,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
108,51335,51765,ND,38005956600,389.60400000000004,47.98514229999999,-99.5858572,North Dakota,St. Aloisius Medical Center,-99.93249,47.76724,35.48705676966022 km,27,2018,"Census Tract 9566, Benson County, North Dakota",956600,38,5,38005956600,990,513,477,51.5,281,966.0,26.0,0.0,2.0,0.0,9.0,929.0,7.0,11.0,926.0,34773.0,960.0,147.0,73.0,93.0,83.0,142.0,122.0,29.0,101.0,990,921,69,38,5,956600,2.541041673,48134.320000000014,28
109,51336,51766,ND,38079951600,79.764,48.90461,-99.58725079999999,North Dakota,Presentation Medical Center,-99.61508,48.86222,5.136976384088905 km,69,2018,"Census Tract 9516, Rolette County, North Dakota",951600,38,79,38079951600,1472,746,726,33.4,250,1365.0,662.0,0.0,26.0,0.0,0.0,677.0,78.0,0.0,677.0,30978.0,1406.0,145.0,64.0,158.0,191.0,138.0,110.0,62.0,117.0,1435,1148,287,38,79,951600,18.4544406,8232.872999999998,11
110,51346,51776,ND,38103960000,1265.501,47.5808513,-99.6822135,North Dakota,St. Aloisius Medical Center,-99.93249,47.76724,27.976516627492273 km,157,2018,"Census Tract 9600, Wells County, North Dakota",960000,38,103,38103960000,2257,1149,1108,53.6,554,2207.0,0.0,0.0,0.0,0.0,28.0,2179.0,2.0,30.0,2179.0,36747.0,2209.0,266.0,169.0,180.0,196.0,319.0,229.0,72.0,300.0,2247,2162,85,38,103,960000,1.783483379,33403.554000000004,25
111,51389,51820,ND,38043966800,1351.0620000000001,47.099009,-99.78690959999999,North Dakota,CHI St. Alexius Carrington,-99.12307,47.45453,63.91424766742493 km,140,2018,"Census Tract 9668, Kidder County, North Dakota",966800,38,43,38043966800,2460,1301,1159,45.2,483,2425.0,6.0,5.0,10.0,0.0,34.0,2370.0,11.0,106.0,2298.0,31201.0,2436.0,336.0,185.0,232.0,263.0,261.0,312.0,76.0,172.0,2456,2108,348,38,43,966800,1.820789868,88207.10699999997,31
112,51393,51824,ND,38079941800,67.497,48.862257799999995,-99.79438909999999,North Dakota,Presentation Medical Center,-99.61508,48.86222,13.156512787491081 km,150,2018,"Census Tract 9418, Rolette County, North Dakota",941800,38,79,38079941800,6335,3010,3325,28.5,527,6186.0,5949.0,12.0,59.0,0.0,20.0,146.0,81.0,22.0,146.0,26916.0,6168.0,653.0,319.0,565.0,454.0,588.0,289.0,166.0,250.0,6316,4929,1387,38,79,941800,93.85602323,14525.215999999997,14
113,51406,51837,ND,38079951900,518.2769999999999,48.6693037,-99.82891009999999,North Dakota,Presentation Medical Center,-99.61508,48.86222,26.596005012193654 km,68,2018,"Census Tract 9519, Rolette County, North Dakota",951900,38,79,38079951900,2185,1119,1066,27.3,291,2051.0,1080.0,0.0,4.0,0.0,19.0,948.0,85.0,31.0,940.0,22012.0,2082.0,335.0,96.0,182.0,164.0,117.0,64.0,63.0,134.0,2150,1654,496,38,79,951900,4.215892274,35348.35000000002,24
114,51418,51849,ND,38069956100,405.24699999999996,48.479792100000004,-99.8739187,North Dakota,Heart of America Medical Center,-99.99728,48.3639,15.793760811391936 km,107,2018,"Census Tract 9561, Pierce County, North Dakota",956100,38,69,38069956100,1566,854,712,41.0,311,1535.0,37.0,4.0,32.0,0.0,3.0,1459.0,25.0,14.0,1451.0,21967.0,1456.0,323.0,112.0,216.0,172.0,173.0,109.0,42.0,58.0,1459,1376,83,38,69,956100,3.864309915,24813.827,19
115,51429,51860,ND,38103959800,5.031000000000001,47.7670446,-99.92058730000001,North Dakota,St. Aloisius Medical Center,-99.93249,47.76724,0.8924974402027259 km,194,2018,"Census Tract 9598, Wells County, North Dakota",959800,38,103,38103959800,1798,854,944,49.5,536,1723.0,6.0,7.0,0.0,0.0,1.0,1709.0,45.0,22.0,1709.0,31134.0,1693.0,234.0,158.0,182.0,204.0,242.0,144.0,55.0,147.0,1723,1701,22,38,103,959800,357.38421780000004,945.806,7
116,51433,51864,ND,38079951700,237.35299999999998,48.9102598,-99.9582925,North Dakota,Presentation Medical Center,-99.61508,48.86222,25.73130162374767 km,67,2018,"Census Tract 9517, Rolette County, North Dakota",951700,38,79,38079951700,4611,2343,2268,31.7,531,4461.0,3527.0,11.0,2.0,0.0,0.0,921.0,91.0,40.0,906.0,26357.0,4505.0,607.0,204.0,401.0,462.0,432.0,253.0,90.0,165.0,4583,3124,1459,38,79,951700,19.42676098,28813.980000000003,15
117,51449,51880,ND,38069956200,613.038,48.115947799999994,-100.03155579999999,North Dakota,Heart of America Medical Center,-99.99728,48.3639,27.688340786581616 km,108,2018,"Census Tract 9562, Pierce County, North Dakota",956200,38,69,38069956200,2644,1261,1383,48.6,664,2612.0,93.0,29.0,0.0,0.0,0.0,2490.0,0.0,23.0,2467.0,29318.0,2550.0,311.0,231.0,339.0,218.0,395.0,161.0,76.0,279.0,2582,2525,57,38,69,956200,4.312946343,28653.245000000003,25
118,51460,51891,ND,38029966500,1510.003,46.284255200000004,-100.2378424,North Dakota,Linton Hospital,-100.23349,46.27182,1.422380125516523 km,134,2018,"Census Tract 9665, Emmons County, North Dakota",966500,38,29,38029966500,3352,1704,1648,52.6,994,3241.0,3.0,29.0,0.0,0.0,5.0,3204.0,84.0,26.0,3193.0,28038.0,3271.0,443.0,303.0,438.0,371.0,382.0,288.0,91.0,240.0,3298,3123,175,38,29,966500,2.219863139,1315.317,5
119,51474,51905,ND,38083960200,972.2260000000001,47.5813594,-100.33098580000001,North Dakota,St. Aloisius Medical Center,-99.93249,47.76724,36.36753780083108 km,184,2018,"Census Tract 9602, Sheridan County, North Dakota",960200,38,83,38083960200,1405,723,682,51.5,393,1371.0,11.0,0.0,0.0,0.0,0.0,1360.0,15.0,0.0,1360.0,29391.0,1377.0,211.0,80.0,176.0,176.0,180.0,115.0,51.0,112.0,1405,1317,88,38,83,960200,1.445137242,55320.11100000001,33
120,51481,51912,ND,38015011400,642.423,46.8160787,-100.37122690000001,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,31.04962572793883 km,168,2018,"Census Tract 114, Burleigh County, North Dakota",11400,38,15,38015011400,2580,1329,1251,41.1,374,2509.0,12.0,16.0,0.0,2.0,6.0,2473.0,54.0,46.0,2463.0,41063.0,2562.0,229.0,132.0,209.0,171.0,297.0,290.0,104.0,387.0,2556,2457,99,38,15,11400,4.016045503,33200.44800000001,33
121,51504,51935,ND,38009952300,3.94,48.820845500000004,-100.44633509999998,North Dakota,St. Andrew's Health Center,-100.44913000000001,48.82899999999999,0.9297641003446762 km,79,2018,"Census Tract 9523, Bottineau County, North Dakota",952300,38,9,38009952300,2411,1171,1240,42.2,519,2337.0,182.0,8.0,44.0,0.0,9.0,2094.0,57.0,57.0,2057.0,27318.0,2086.0,308.0,208.0,323.0,302.0,257.0,196.0,77.0,198.0,2301,2215,86,38,9,952300,611.928934,1195.746,10
122,51521,51952,ND,38015011500,793.7280000000001,47.1495161,-100.4849319,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,44.12167782203284 km,173,2018,"Census Tract 115, Burleigh County, North Dakota",11500,38,15,38015011500,1461,786,675,45.3,297,1441.0,26.0,2.0,0.0,0.0,1.0,1412.0,10.0,23.0,1389.0,39231.0,1450.0,117.0,106.0,135.0,149.0,180.0,200.0,49.0,168.0,1457,1326,131,38,15,11500,1.840680939,57915.461,39
123,51534,51966,ND,38009952400,870.785,48.80220429999999,-100.5257167,North Dakota,St. Andrew's Health Center,-100.44913000000001,48.82899999999999,6.365226447896839 km,77,2018,"Census Tract 9524, Bottineau County, North Dakota",952400,38,9,38009952400,2386,1307,1079,52.5,609,2320.0,23.0,7.0,0.0,0.0,23.0,2267.0,36.0,42.0,2249.0,31498.0,2352.0,238.0,189.0,276.0,313.0,229.0,196.0,72.0,344.0,2386,2282,104,38,9,952400,2.7400563860000005,8777.868999999999,9
124,51542,51974,ND,38049955900,790.757,48.0147679,-100.6174187,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,55.835472234480676 km,141,2018,"Census Tract 9559, McHenry County, North Dakota",955900,38,49,38049955900,3298,1617,1681,42.3,568,3196.0,35.0,5.0,8.0,0.0,12.0,3136.0,34.0,48.0,3113.0,36091.0,3164.0,392.0,158.0,302.0,315.0,438.0,382.0,81.0,362.0,3226,3107,119,38,49,955900,4.170687076,59400.719,55
125,51548,51980,ND,38049955600,1083.1860000000001,48.3880609,-100.6444523,North Dakota,Heart of America Medical Center,-99.99728,48.3639,48.01857335787588 km,20,2018,"Census Tract 9556, McHenry County, North Dakota",955600,38,49,38049955600,2629,1417,1212,43.5,611,2563.0,27.0,14.0,17.0,0.0,0.0,2505.0,27.0,87.0,2418.0,35852.0,2570.0,309.0,154.0,237.0,262.0,319.0,233.0,98.0,327.0,2619,2452,167,38,49,955600,2.427099316,50675.94700000001,31
126,51550,51982,ND,38085940900,285.744,46.085469599999996,-100.69801650000001,North Dakota,Linton Hospital,-100.23349,46.27182,41.41917283381431 km,153,2018,"Census Tract 9409, Sioux County, North Dakota",940900,38,85,38085940900,2673,1361,1312,28.4,187,2568.0,2388.0,0.0,1.0,0.0,22.0,157.0,65.0,49.0,157.0,22839.0,2603.0,356.0,106.0,237.0,215.0,170.0,112.0,38.0,81.0,2646,1785,861,38,85,940900,9.354527129,180213.376,81
127,51551,51983,ND,38015011300,41.449,46.7633703,-100.69868120000001,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,7.7479281980228905 km,171,2018,"Census Tract 113, Burleigh County, North Dakota",11300,38,15,38015011300,7259,3923,3336,32.0,408,7012.0,550.0,0.0,148.0,0.0,2.0,6312.0,38.0,48.0,6266.0,42351.0,6846.0,510.0,175.0,513.0,487.0,1078.0,778.0,519.0,821.0,7238,6972,266,38,15,11300,175.13088369999997,11129.509,27
128,51553,51985,ND,38015011002,51.343,46.9202764,-100.7191564,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,13.365728599244948 km,115,2018,"Census Tract 110.02, Burleigh County, North Dakota",11002,38,15,38015011002,6849,3562,3287,36.0,681,6581.0,0.0,17.0,0.0,0.0,0.0,6564.0,99.0,45.0,6522.0,45256.0,6668.0,513.0,264.0,328.0,602.0,913.0,721.0,241.0,1151.0,6742,6728,14,38,15,11002,133.3969577,17796.03600000001,38
129,51555,51987,ND,38015010900,2.279,46.8158823,-100.7417552,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,2.925797694138956 km,170,2018,"Census Tract 109, Burleigh County, North Dakota",10900,38,15,38015010900,4741,2550,2191,37.0,1003,4589.0,173.0,11.0,134.0,0.0,52.0,4219.0,77.0,157.0,4122.0,32363.0,3891.0,642.0,424.0,379.0,492.0,651.0,526.0,184.0,458.0,3965,3801,164,38,15,10900,2080.298376,3880.468,20
130,51558,51990,ND,38015011001,6.888,46.8563217,-100.7514796,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,5.842007675665646 km,114,2018,"Census Tract 110.01, Burleigh County, North Dakota",11001,38,15,38015011001,6241,2904,3337,36.0,1200,6135.0,273.0,33.0,422.0,0.0,84.0,5323.0,91.0,182.0,5284.0,36813.0,6161.0,493.0,455.0,598.0,711.0,835.0,687.0,262.0,721.0,6211,5646,565,38,15,11001,906.068525,7533.570999999999,34
131,51559,51991,ND,38015011200,22.307,46.7220607,-100.7536162,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,9.619663863971445 km,166,2018,"Census Tract 112, Burleigh County, North Dakota",11200,38,15,38015011200,7156,3339,3817,32.0,826,6732.0,114.0,0.0,33.0,0.0,16.0,6569.0,301.0,224.0,6380.0,36896.0,6165.0,1138.0,354.0,481.0,552.0,702.0,581.0,450.0,1115.0,6996,6670,326,38,15,11200,320.7961626,11233.075999999997,29
132,51562,51994,ND,38015010300,0.968,46.823534,-100.7642176,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,2.113246846266871 km,169,2018,"Census Tract 103, Burleigh County, North Dakota",10300,38,15,38015010300,6081,2908,3173,41.0,1180,6008.0,6.0,0.0,269.0,0.0,0.0,5733.0,11.0,0.0,5733.0,35332.0,5862.0,638.0,318.0,738.0,709.0,1078.0,482.0,190.0,692.0,5910,5492,418,38,15,10300,6282.024793,3061.313,23
133,51563,51995,ND,38015010200,1.104,46.810711299999994,-100.7645331,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,1.096403188398495 km,167,2018,"Census Tract 102, Burleigh County, North Dakota",10200,38,15,38015010200,4952,2526,2426,42.2,899,4838.0,171.0,75.0,196.0,0.0,0.0,4396.0,31.0,122.0,4274.0,28806.0,4543.0,677.0,482.0,629.0,643.0,874.0,476.0,63.0,259.0,4670,4255,415,38,15,10200,4485.507246,1620.5740000000003,11
134,51564,51996,ND,38015010800,1.614,46.7949479,-100.76628070000001,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,1.6020005573504759 km,172,2018,"Census Tract 108, Burleigh County, North Dakota",10800,38,15,38015010800,3916,1938,1978,33.2,642,3776.0,421.0,10.0,81.0,0.0,2.0,3262.0,94.0,65.0,3199.0,30842.0,3596.0,365.0,209.0,418.0,750.0,668.0,302.0,123.0,103.0,3741,3387,354,38,15,10800,2426.270136,2019.9000000000003,13
135,51567,51999,ND,38015011101,1.4780000000000002,46.8419458,-100.78323309999999,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,3.762156668704293 km,109,2018,"Census Tract 111.01, Burleigh County, North Dakota",11101,38,15,38015011101,5934,2478,3456,44.0,1335,5729.0,514.0,271.0,77.0,0.0,0.0,4867.0,187.0,5.0,4862.0,40039.0,5888.0,752.0,325.0,578.0,378.0,861.0,938.0,191.0,575.0,5906,5603,303,38,15,11101,4014.88498,4574.357000000002,27
136,51568,52000,ND,38015010400,0.9470000000000001,46.8242771,-100.784182,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,1.8031658318360622 km,176,2018,"Census Tract 104, Burleigh County, North Dakota",10400,38,15,38015010400,3723,1727,1996,45.0,847,3549.0,117.0,0.0,93.0,0.0,0.0,3339.0,72.0,26.0,3313.0,35973.0,3610.0,273.0,266.0,351.0,534.0,616.0,401.0,139.0,370.0,3723,3519,204,38,15,10400,3931.362196,2124.995,14
137,51569,52001,ND,38015010700,1.043,46.791031200000006,-100.7866286,North Dakota,CHI St. Alexius,-100.77783000000001,46.806979999999996,1.8959494075901377 km,165,2018,"Census Tract 107, Burleigh County, North Dakota",10700,38,15,38015010700,4165,2164,2001,38.8,654,4053.0,95.0,0.0,27.0,0.0,50.0,3881.0,55.0,132.0,3799.0,37920.0,4095.0,453.0,216.0,490.0,428.0,571.0,522.0,181.0,509.0,4152,3922,230,38,15,10700,3993.2885909999995,2542.593,14
138,51570,52002,ND,38015010100,0.8009999999999999,46.808864,-100.78664509999999,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,0.34429860687137265 km,175,2018,"Census Tract 101, Burleigh County, North Dakota",10100,38,15,38015010100,3618,1905,1713,36.9,556,3523.0,221.0,39.0,73.0,0.0,11.0,3179.0,35.0,347.0,2843.0,26803.0,3392.0,561.0,298.0,430.0,511.0,414.0,265.0,100.0,263.0,3434,3140,294,38,15,10100,4516.853932999999,347.37,3
139,51577,52009,ND,38015010500,1.8719999999999999,46.8180735,-100.8067416,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,2.171424678948864 km,174,2018,"Census Tract 105, Burleigh County, North Dakota",10500,38,15,38015010500,5497,3100,2397,33.0,760,5191.0,45.0,37.0,248.0,47.0,0.0,4814.0,252.0,81.0,4745.0,36361.0,5162.0,755.0,283.0,475.0,465.0,741.0,393.0,263.0,752.0,5497,5114,383,38,15,10500,2936.431624,2704.115,20
140,51579,52011,ND,38015010600,3.219,46.783296899999996,-100.80959870000001,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,3.4585967233557193 km,164,2018,"Census Tract 106, Burleigh County, North Dakota",10600,38,15,38015010600,4249,2218,2031,45.2,704,4106.0,424.0,0.0,87.0,0.0,0.0,3595.0,73.0,150.0,3502.0,37739.0,4109.0,478.0,168.0,416.0,416.0,531.0,451.0,195.0,616.0,4249,3894,355,38,15,10600,1319.975148,5020.002,23
141,51583,52015,ND,38015011103,1.205,46.8316386,-100.8165618,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,3.699908585130968 km,116,2018,"Census Tract 111.03, Burleigh County, North Dakota",11103,38,15,38015011103,3139,1532,1607,39.1,585,3016.0,78.0,4.0,48.0,0.0,10.0,2876.0,44.0,92.0,2784.0,39118.0,3056.0,205.0,188.0,358.0,340.0,416.0,297.0,136.0,372.0,3118,2816,302,38,15,11103,2604.979253,4642.4839999999995,25
142,51585,52017,ND,38015011104,4.6930000000000005,46.852054200000005,-100.8183219,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,5.606327401094224 km,117,2018,"Census Tract 111.04, Burleigh County, North Dakota",11104,38,15,38015011104,6295,3218,3077,39.3,769,6232.0,7.0,103.0,0.0,0.0,35.0,6087.0,30.0,123.0,5978.0,59988.0,6262.0,393.0,173.0,371.0,292.0,491.0,597.0,317.0,1649.0,6286,6274,12,38,15,11104,1341.359472,8060.531999999999,40
143,51595,52027,ND,38015011105,53.332,46.92231760000001,-100.847394,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,13.632724085931168 km,118,2018,"Census Tract 111.05, Burleigh County, North Dakota",11105,38,15,38015011105,5881,3045,2836,35.2,485,5698.0,244.0,0.0,0.0,0.0,12.0,5442.0,70.0,224.0,5230.0,53927.0,5768.0,473.0,169.0,265.0,249.0,641.0,654.0,217.0,1291.0,5861,5613,248,38,15,11105,110.2715068,17607.815999999995,35
144,51604,52036,ND,38059020300,31.753,46.7841887,-100.8831954,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,8.151112067564389 km,36,2018,"Census Tract 203, Morton County, North Dakota",20300,38,59,38059020300,10295,5328,4967,35.2,1237,9909.0,433.0,94.0,36.0,0.0,6.0,9340.0,275.0,377.0,9000.0,45297.0,10072.0,1215.0,418.0,869.0,765.0,1252.0,1442.0,390.0,1460.0,10183,9579,604,38,59,20300,324.2213334,11477.606999999996,48
145,51606,52038,ND,38059020100,1.5119999999999998,46.831394700000004,-100.8858694,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,8.318787140476744 km,39,2018,"Census Tract 201, Morton County, North Dakota",20100,38,59,38059020100,5578,2790,2788,36.3,767,5488.0,517.0,31.0,55.0,0.0,12.0,4873.0,41.0,122.0,4782.0,33960.0,5423.0,649.0,212.0,691.0,610.0,928.0,581.0,168.0,356.0,5534,5114,420,38,59,20100,3689.153439,9178.311000000002,39
146,51622,52055,ND,38059020200,40.089,46.9024702,-100.95110679999999,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,16.607817170884847 km,38,2018,"Census Tract 202, Morton County, North Dakota",20200,38,59,38059020200,7508,3897,3611,40.8,1356,7158.0,173.0,0.0,23.0,0.0,226.0,6736.0,194.0,245.0,6723.0,36483.0,7087.0,583.0,677.0,693.0,901.0,1071.0,889.0,212.0,911.0,7233,6966,267,38,59,20200,187.2832947,21212.921000000013,37
147,51631,52064,ND,38059020400,1028.182,46.625314200000005,-100.997491,North Dakota,Sanford Medical Center Bismarck,-100.78227,46.80811,26.147583338117112 km,35,2018,"Census Tract 204, Morton County, North Dakota",20400,38,59,38059020400,3291,1756,1535,36.6,414,3185.0,82.0,0.0,0.0,0.0,99.0,3004.0,32.0,131.0,2997.0,42611.0,3209.0,269.0,105.0,261.0,299.0,423.0,399.0,101.0,528.0,3291,3197,94,38,59,20400,3.20079519,35871.355,38
148,51633,52066,ND,38055960800,620.2769999999999,47.3804368,-101.0418417,North Dakota,CHI St. Alexius Health Turtle Lake Hospital,-100.89448,47.51828,18.93077909708495 km,106,2018,"Census Tract 9608, McLean County, North Dakota",960800,38,55,38055960800,4273,2273,2000,43.8,789,4191.0,117.0,0.0,21.0,0.0,11.0,4042.0,36.0,151.0,3989.0,37599.0,4166.0,465.0,256.0,382.0,432.0,570.0,419.0,154.0,650.0,4230,4094,136,38,55,960800,6.88885772,25231.161000000007,11
149,51643,52076,ND,38101011200,355.754,48.0301137,-101.13397309999999,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,25.429536921178872 km,16,2018,"Census Tract 112, Ward County, North Dakota",11200,38,101,38101011200,3378,1759,1619,41.3,450,3298.0,26.0,1.0,0.0,0.0,21.0,3250.0,20.0,61.0,3210.0,43475.0,3316.0,300.0,95.0,284.0,353.0,420.0,384.0,135.0,555.0,3377,3302,75,38,101,11200,9.495325421,33679.80699999999,42
150,51648,52081,ND,38085940800,808.307,46.1519642,-101.179518,North Dakota,CHI Jacobson Memorial Hospital,-101.84172,46.407090000000004,58.386781099001325 km,152,2018,"Census Tract 9408, Sioux County, North Dakota",940800,38,85,38085940800,1740,848,892,27.5,150,1692.0,1267.0,0.0,5.0,2.0,8.0,410.0,40.0,138.0,389.0,20904.0,1701.0,279.0,88.0,154.0,122.0,129.0,62.0,27.0,69.0,1736,1205,531,38,85,940800,2.152647447,72810.13300000002,26
151,51651,52084,ND,38009952500,793.6519999999999,48.7703061,-101.2015486,North Dakota,St. Andrew's Health Center,-100.44913000000001,48.82899999999999,55.66009624622905 km,78,2018,"Census Tract 9525, Bottineau County, North Dakota",952500,38,9,38009952500,1792,979,813,41.5,349,1771.0,27.0,0.0,18.0,0.0,7.0,1719.0,6.0,48.0,1677.0,38629.0,1756.0,173.0,114.0,149.0,159.0,188.0,179.0,51.0,269.0,1759,1704,55,38,9,952500,2.257916568,61151.14599999999,33
152,51657,52090,ND,38101010800,291.779,48.3565295,-101.26332109999998,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,13.979941495043697 km,19,2018,"Census Tract 108, Ward County, North Dakota",10800,38,101,38101010800,3981,1955,2026,36.3,425,3862.0,87.0,38.0,129.0,0.0,9.0,3599.0,50.0,115.0,3515.0,41049.0,3889.0,337.0,188.0,372.0,315.0,562.0,425.0,124.0,573.0,3762,3582,180,38,101,10800,13.64388801,18704.343999999997,27
153,51658,52091,ND,38101010200,8.317,48.2540413,-101.2657128,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,3.1606904823745605 km,10,2018,"Census Tract 102, Ward County, North Dakota",10200,38,101,38101010200,5157,2727,2430,32.5,589,5033.0,343.0,29.0,158.0,0.0,139.0,4364.0,88.0,248.0,4255.0,32912.0,4886.0,689.0,316.0,679.0,520.0,614.0,473.0,326.0,477.0,4635,4085,550,38,101,10200,620.0553084,2765.836,23
154,51659,52092,ND,38101010700,3.7539999999999996,48.218206099999996,-101.26623509999999,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,2.558176701755374 km,12,2018,"Census Tract 107, Ward County, North Dakota",10700,38,101,38101010700,8177,4247,3930,30.7,890,7730.0,183.0,97.0,214.0,30.0,27.0,7179.0,174.0,460.0,6719.0,30882.0,7858.0,866.0,502.0,1171.0,798.0,1094.0,571.0,323.0,650.0,8081,7409,672,38,101,10700,2178.209909,4136.978,20
155,51660,52093,ND,38101010600,7.9510000000000005,48.2052754,-101.27081779999999,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,3.4495804465761046 km,14,2018,"Census Tract 106, Ward County, North Dakota",10600,38,101,38101010600,10155,4965,5190,34.8,1798,9677.0,241.0,326.0,762.0,14.0,287.0,8047.0,384.0,631.0,7833.0,42051.0,10004.0,768.0,609.0,736.0,871.0,1335.0,1138.0,362.0,1562.0,9787,9283,504,38,101,10600,1277.197837,4791.665999999998,25
156,51662,52095,ND,38101010100,0.8,48.2316215,-101.2911936,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,0.18067088296831998 km,9,2018,"Census Tract 101, Ward County, North Dakota",10100,38,101,38101010100,2794,1528,1266,32.4,449,2701.0,84.0,63.0,86.0,0.0,0.0,2468.0,25.0,125.0,2343.0,28302.0,2509.0,326.0,249.0,404.0,341.0,341.0,236.0,47.0,172.0,2565,2424,141,38,101,10100,3492.5,224.281,2
157,51668,52101,ND,38101010301,2.892,48.2668898,-101.3099978,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,4.0290837241668465 km,18,2018,"Census Tract 103.01, Ward County, North Dakota",10301,38,101,38101010301,4564,2467,2097,30.7,523,4282.0,11.0,229.0,127.0,19.0,49.0,3847.0,187.0,275.0,3628.0,36452.0,4469.0,369.0,239.0,502.0,535.0,724.0,276.0,258.0,639.0,4275,3935,340,38,101,10301,1578.146611,4924.254000000001,27
158,51669,52102,ND,38101010400,1.358,48.2393084,-101.3149561,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,1.7808915063805602 km,17,2018,"Census Tract 104, Ward County, North Dakota",10400,38,101,38101010400,6273,3124,3149,27.1,446,5679.0,189.0,107.0,130.0,0.0,45.0,5208.0,466.0,536.0,4732.0,30588.0,5630.0,990.0,504.0,471.0,578.0,846.0,566.0,150.0,439.0,6120,5479,641,38,101,10400,4619.293078,2336.81,16
159,51670,52103,ND,38101010500,2.8789999999999996,48.222105600000006,-101.31658,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,2.0734859520997917 km,11,2018,"Census Tract 105, Ward County, North Dakota",10500,38,101,38101010500,6213,3397,2816,34.4,912,6080.0,66.0,0.0,510.0,0.0,14.0,5490.0,83.0,0.0,5490.0,36870.0,6081.0,768.0,382.0,514.0,496.0,704.0,680.0,270.0,862.0,6133,5967,166,38,101,10500,2158.040986,2436.9060000000004,16
160,51671,52104,ND,38101010302,1.5490000000000002,48.24987120000001,-101.32478459999999,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,3.0383894434352596 km,15,2018,"Census Tract 103.02, Ward County, North Dakota",10302,38,101,38101010302,6268,3307,2961,33.4,694,5981.0,0.0,20.0,0.0,0.0,0.0,5961.0,214.0,387.0,5653.0,40695.0,6195.0,574.0,516.0,302.0,647.0,761.0,642.0,238.0,1034.0,6058,5532,526,38,101,10302,4046.481601,3968.499,24
161,51672,52105,ND,38065961200,722.404,47.1180789,-101.33141979999999,North Dakota,Sakakawea Medical Center,-101.61099,47.29841,29.163919468115775 km,112,2018,"Census Tract 9612, Oliver County, North Dakota",961200,38,65,38065961200,1837,935,902,50.0,441,1744.0,40.0,5.0,18.0,0.0,3.0,1678.0,83.0,32.0,1658.0,38375.0,1821.0,166.0,115.0,157.0,130.0,217.0,167.0,56.0,247.0,1832,1667,165,38,65,961200,2.542898434,40887.539999999986,14
162,51673,52106,ND,38101010900,7.269,48.4190017,-101.3365027,North Dakota,Trinity Hospitals,-101.29332,48.232409999999994,20.994021478739743 km,13,2018,"Census Tract 109, Ward County, North Dakota",10900,38,101,38101010900,5384,2823,2561,22.3,0,4853.0,211.0,59.0,509.0,17.0,274.0,3783.0,378.0,874.0,3425.0,26455.0,4447.0,429.0,175.0,987.0,570.0,626.0,343.0,80.0,213.0,3491,3438,53,38,101,10900,740.6795983,24912.858999999997,38
